ts,Input type,ph,Sequence number,Ev Idx,dur,tid,Fwd thread id,pid,Concrete Inputs,cat,Input Strides,Input Dims,External id,Record function id,name
6444517264959.451,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,160,74.769,1221244,,1221244,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], []]",161,0,aten::cudnn_convolution
6444517265073.133,"[""long int"", ""long int"", ""Scalar""]",X,101,161,21.74,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",162,0,aten::add_
6444517265121.098,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,101,162,112.709,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",163,0,aten::batch_norm
6444517265123.39,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,101,163,109.909,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",164,0,aten::_batch_norm_impl_index
6444517265127.813,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,101,164,104.538,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], []]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], []]",165,0,aten::cudnn_batch_norm
6444517265139.979,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,165,13.708,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[100352, 784, 28, 1], [], [], [], [], []]","[[5, 128, 28, 28], [], [], [], [], []]",166,0,aten::empty_like
6444517265143.368,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,166,9.189,1221244,,1221244,"[""[5, 128, 28, 28]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",167,0,aten::empty
6444517265166.55,"[""float"", ""ScalarList""]",X,,167,1.969,1221244,,1221244,"["""", ""[1, 128, 1, 1]""]",cpu_op,"[[1], []]","[[128], []]",168,0,aten::view
6444517265171.661,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,168,6.417,1221244,,1221244,"[""[128]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",169,0,aten::empty
6444517265180.473,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,169,9.338,1221244,,1221244,"[""[128]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",170,0,aten::empty
6444517265193.04,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,170,4.767,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",171,0,aten::empty
6444517265206.547,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,171,5.063,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",172,0,aten::empty
6444517265242.177,"[""float"", ""float"", ""Scalar""]",X,102,172,22.836,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[100352, 784, 28, 1], [100352, 784, 28, 1], []]","[[5, 128, 28, 28], [5, 128, 28, 28], []]",173,0,aten::add_
6444517265282.737,"[""float""]",X,103,173,27.172,1221244,0,1221244,"[""""]",cpu_op,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",174,0,aten::relu_
6444517265287.46,"[""float"", ""Scalar""]",X,,174,15.733,1221244,,1221244,"["""", ""0""]",cpu_op,"[[100352, 784, 28, 1], []]","[[5, 128, 28, 28], []]",175,0,aten::clamp_min_
6444517265366.232,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,104,175,263.832,1221244,0,1221244,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""1""]",cpu_op,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], []]","[[5, 128, 28, 28], [256, 128, 3, 3], [], [], [], [], []]",176,0,aten::conv2d
6444517265369.861,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,104,176,259.415,1221244,0,1221244,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [256, 128, 3, 3], [], [], [], [], [], [], []]",177,0,aten::convolution
6444517265377.308,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,177,247.803,1221244,,1221244,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [256, 128, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",178,0,aten::_convolution
6444517265383.061,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,178,239.34,1221244,,1221244,"["""", """", ""[1, 1]"", ""[2, 2]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [256, 128, 3, 3], [], [], [], [], [], [], []]",179,0,aten::cudnn_convolution
6444517265682.634,"[""long int"", ""long int"", ""Scalar""]",X,105,179,26.311,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",180,0,aten::add_
6444517265737.717,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,105,180,127.432,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",181,0,aten::batch_norm
6444517265740.044,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,105,181,124.572,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",182,0,aten::_batch_norm_impl_index
6444517265744.578,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,105,182,118.943,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], []]",183,0,aten::cudnn_batch_norm
6444517265760.061,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,183,18.209,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[50176, 196, 14, 1], [], [], [], [], []]","[[5, 256, 14, 14], [], [], [], [], []]",184,0,aten::empty_like
6444517265765.063,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,184,12.019,1221244,,1221244,"[""[5, 256, 14, 14]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",185,0,aten::empty
6444517265794.139,"[""float"", ""ScalarList""]",X,,185,2.108,1221244,,1221244,"["""", ""[1, 256, 1, 1]""]",cpu_op,"[[1], []]","[[256], []]",186,0,aten::view
6444517265799.597,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,186,6.639,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",187,0,aten::empty
6444517265808.466,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,187,9.982,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",188,0,aten::empty
6444517265821.807,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,188,4.879,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",189,0,aten::empty
6444517265835.68,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,189,4.78,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",190,0,aten::empty
6444517265889.181,"[""float""]",X,106,190,34.747,1221244,0,1221244,"[""""]",cpu_op,"[[50176, 196, 14, 1]]","[[5, 256, 14, 14]]",191,0,aten::relu_
6444517265894.724,"[""float"", ""Scalar""]",X,,191,20.024,1221244,,1221244,"["""", ""0""]",cpu_op,"[[50176, 196, 14, 1], []]","[[5, 256, 14, 14], []]",192,0,aten::clamp_min_
6444517265963.756,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,107,192,241.816,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], []]",193,0,aten::conv2d
6444517265967.32,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,107,193,237.383,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], []]",194,0,aten::convolution
6444517265976.962,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,194,224.104,1221244,,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",195,0,aten::_convolution
6444517265982.953,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,195,215.921,1221244,,1221244,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], []]",196,0,aten::cudnn_convolution
6444517266255.521,"[""long int"", ""long int"", ""Scalar""]",X,108,196,24.978,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",197,0,aten::add_
6444517266308.525,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,108,197,123.46,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",198,0,aten::batch_norm
6444517266310.728,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,108,198,120.753,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",199,0,aten::_batch_norm_impl_index
6444517266314.956,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,108,199,115.53,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], []]",200,0,aten::cudnn_batch_norm
6444517266329.779,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,200,17.625,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[50176, 196, 14, 1], [], [], [], [], []]","[[5, 256, 14, 14], [], [], [], [], []]",201,0,aten::empty_like
6444517266334.706,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,201,11.517,1221244,,1221244,"[""[5, 256, 14, 14]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",202,0,aten::empty
6444517266362.011,"[""float"", ""ScalarList""]",X,,202,2.129,1221244,,1221244,"["""", ""[1, 256, 1, 1]""]",cpu_op,"[[1], []]","[[256], []]",203,0,aten::view
6444517266367.414,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,203,6.982,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",204,0,aten::empty
6444517266376.501,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,204,6.364,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",205,0,aten::empty
6444517266386.176,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,205,5.16,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",206,0,aten::empty
6444517266400.243,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,206,8.44,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",207,0,aten::empty
6444517266477.031,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,109,207,222.938,1221244,0,1221244,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""1""]",cpu_op,"[[100352, 784, 28, 1], [128, 1, 1, 1], [], [], [], [], []]","[[5, 128, 28, 28], [256, 128, 1, 1], [], [], [], [], []]",208,0,aten::conv2d
6444517266480.419,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,109,208,218.727,1221244,0,1221244,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[100352, 784, 28, 1], [128, 1, 1, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [256, 128, 1, 1], [], [], [], [], [], [], []]",209,0,aten::convolution
6444517266488.347,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,209,206.829,1221244,,1221244,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[100352, 784, 28, 1], [128, 1, 1, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [256, 128, 1, 1], [], [], [], [], [], [], [], [], [], [], []]",210,0,aten::_convolution
6444517266494.159,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,210,198.607,1221244,,1221244,"["""", """", ""[0, 0]"", ""[2, 2]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[100352, 784, 28, 1], [128, 1, 1, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [256, 128, 1, 1], [], [], [], [], [], [], []]",211,0,aten::cudnn_convolution
6444517266742.642,"[""long int"", ""long int"", ""Scalar""]",X,110,211,26.213,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",212,0,aten::add_
6444517266797.212,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,110,212,136.662,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",213,0,aten::batch_norm
6444517266799.686,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,110,213,133.669,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",214,0,aten::_batch_norm_impl_index
6444517266803.999,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,110,214,128.357,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], []]",215,0,aten::cudnn_batch_norm
6444517266818.389,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,215,15.91,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[50176, 196, 14, 1], [], [], [], [], []]","[[5, 256, 14, 14], [], [], [], [], []]",216,0,aten::empty_like
6444517266822.673,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,216,10.498,1221244,,1221244,"[""[5, 256, 14, 14]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",217,0,aten::empty
6444517266847.921,"[""float"", ""ScalarList""]",X,,217,2.055,1221244,,1221244,"["""", ""[1, 256, 1, 1]""]",cpu_op,"[[1], []]","[[256], []]",218,0,aten::view
6444517266853.286,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,218,25.403,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",219,0,aten::empty
6444517266881.322,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,219,5.769,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",220,0,aten::empty
6444517266890.511,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,220,5.372,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",221,0,aten::empty
6444517266904.801,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,221,4.921,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",222,0,aten::empty
6444517266944.194,"[""float"", ""float"", ""Scalar""]",X,111,222,24.085,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[50176, 196, 14, 1], [50176, 196, 14, 1], []]","[[5, 256, 14, 14], [5, 256, 14, 14], []]",223,0,aten::add_
6444517266987.193,"[""float""]",X,112,223,28.404,1221244,0,1221244,"[""""]",cpu_op,"[[50176, 196, 14, 1]]","[[5, 256, 14, 14]]",224,0,aten::relu_
6444517266992.042,"[""float"", ""Scalar""]",X,,224,16.645,1221244,,1221244,"["""", ""0""]",cpu_op,"[[50176, 196, 14, 1], []]","[[5, 256, 14, 14], []]",225,0,aten::clamp_min_
6444517267056.867,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,113,225,101.997,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], []]",226,0,aten::conv2d
6444517267060.59,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,113,226,97.595,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], []]",227,0,aten::convolution
6444517267068.034,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,227,88.099,1221244,,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",228,0,aten::_convolution
6444517267074.02,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,228,80.712,1221244,,1221244,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], []]",229,0,aten::cudnn_convolution
6444517267192.899,"[""long int"", ""long int"", ""Scalar""]",X,114,229,21.629,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",230,0,aten::add_
6444517267241.553,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,114,230,256.667,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",231,0,aten::batch_norm
6444517267243.851,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,114,231,253.724,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], [], []]",232,0,aten::_batch_norm_impl_index
6444517267247.843,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,114,232,248.617,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[50176, 196, 14, 1], [1], [1], [1], [1], [], [], []]","[[5, 256, 14, 14], [256], [256], [256], [256], [], [], []]",233,0,aten::cudnn_batch_norm
6444517267260.477,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,233,137.586,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[50176, 196, 14, 1], [], [], [], [], []]","[[5, 256, 14, 14], [], [], [], [], []]",234,0,aten::empty_like
6444517267264.066,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,234,132.209,1221244,,1221244,"[""[5, 256, 14, 14]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",235,0,aten::empty
6444517267417.024,"[""float"", ""ScalarList""]",X,,235,2.35,1221244,,1221244,"["""", ""[1, 256, 1, 1]""]",cpu_op,"[[1], []]","[[256], []]",236,0,aten::view
6444517267423.448,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,236,8.394,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",237,0,aten::empty
6444517267433.902,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,237,5.624,1221244,,1221244,"[""[256]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",238,0,aten::empty
6444517267449.311,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,238,4.998,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",239,0,aten::empty
6444517267463.846,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,239,5.348,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",240,0,aten::empty
6444517267529.695,"[""float""]",X,115,240,37.649,1221244,0,1221244,"[""""]",cpu_op,"[[50176, 196, 14, 1]]","[[5, 256, 14, 14]]",241,0,aten::relu_
6444517267535.83,"[""float"", ""Scalar""]",X,,241,22.413,1221244,,1221244,"["""", ""0""]",cpu_op,"[[50176, 196, 14, 1], []]","[[5, 256, 14, 14], []]",242,0,aten::clamp_min_
