start,pid,tid,name,cbid,end,cat,correlation,dur
1732610751996809.2,1943033,1641977664,cudaMalloc,20,1732610751996922.8,cuda_runtime,5038,113.422
1732610751996924.0,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996925.2,cuda_runtime,5039,1.286
1732610751996925.2,1943033,1641977664,cudaEventCreateWithFlags,134,1732610751996926.0,cuda_runtime,5040,0.647
1732610751996934.0,1943033,1641977664,cudaGetDevice,17,1732610751996935.0,cuda_runtime,5041,0.89
1732610751996944.5,1943033,1641977664,cudaGetDevice,17,1732610751996945.0,cuda_runtime,5042,0.487
1732610751996945.8,1943033,1641977664,cudaGetDevice,17,1732610751996946.0,cuda_runtime,5043,0.375
1732610751996951.8,1943033,1641977664,cudaGetDevice,17,1732610751996952.2,cuda_runtime,5044,0.445
1732610751997313.8,1943033,1641977664,cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,251,1732610752001688.5,cuda_runtime,5045,4374.982
1732610752001692.5,1943033,1641977664,cudaGetDevice,17,1732610752001693.5,cuda_runtime,5046,0.936
1732610752001724.5,1943033,1641977664,cudaLaunchKernel,211,1732610752001743.5,cuda_runtime,5047,19.034
1732610752001744.0,1943033,1641977664,cudaGetLastError,10,1732610752001744.8,cuda_runtime,5048,0.68
1732610752001753.5,1943033,1641977664,cudaGetDevice,17,1732610752001754.0,cuda_runtime,5049,0.541
1732610752001994.5,1943033,1641977664,cudaGetDevice,17,1732610752001995.8,cuda_runtime,5050,1.141
1732610752002001.8,1943033,1641977664,cudaGetDevice,17,1732610752002002.2,cuda_runtime,5051,0.574
1732610752002012.5,1943033,1641977664,cudaGetDevice,17,1732610752002013.0,cuda_runtime,5052,0.572
1732610752002013.8,1943033,1641977664,cudaGetDevice,17,1732610752002014.2,cuda_runtime,5053,0.473
1732610752002015.8,1943033,1641977664,cudaGetDevice,17,1732610752002016.0,cuda_runtime,5054,0.475
1732610752002022.5,1943033,1641977664,cudaGetDevice,17,1732610752002023.0,cuda_runtime,5055,0.511
1732610752002023.5,1943033,1641977664,cudaGetDevice,17,1732610752002024.0,cuda_runtime,5056,0.418
1732610752002025.2,1943033,1641977664,cudaGetDevice,17,1732610752002025.8,cuda_runtime,5057,0.444
1732610752002026.0,1943033,1641977664,cudaGetDevice,17,1732610752002026.2,cuda_runtime,5058,0.384
1732610752002026.5,1943033,1641977664,cudaGetDevice,17,1732610752002027.0,cuda_runtime,5059,0.407
1732610752002028.5,1943033,1641977664,cudaGetDevice,17,1732610752002029.0,cuda_runtime,5060,0.448
1732610752002029.0,1943033,1641977664,cudaGetDevice,17,1732610752002029.5,cuda_runtime,5061,0.4
1732610752002030.0,1943033,1641977664,cudaGetDevice,17,1732610752002030.8,cuda_runtime,5062,0.455
1732610752002031.2,1943033,1641977664,cudaGetDevice,17,1732610752002031.5,cuda_runtime,5063,0.387
1732610752002032.0,1943033,1641977664,cudaGetDevice,17,1732610752002032.5,cuda_runtime,5064,0.4
1732610752002035.5,1943033,1641977664,cudaGetDevice,17,1732610752002036.0,cuda_runtime,5066,0.478
1732610752002037.2,1943033,1641977664,cudaStreamIsCapturing,317,1732610752002040.8,cuda_runtime,5067,3.567
1732610752002041.0,1943033,1641977664,cudaGetDevice,17,1732610752002041.8,cuda_runtime,5068,0.445
1732610752002042.5,1943033,1641977664,cudaGetDevice,17,1732610752002042.8,cuda_runtime,5070,0.37
1732610752002043.0,1943033,1641977664,cudaStreamIsCapturing,317,1732610752002043.8,cuda_runtime,5071,0.712
1732610752002076.0,1943033,1641977664,cudaGetDevice,17,1732610752002076.5,cuda_runtime,5072,0.477
1732610752002079.0,1943033,1641977664,cudaLaunchKernel,211,1732610752009682.2,cuda_runtime,5073,7603.176
1732610752009683.2,1943033,1641977664,cudaGetLastError,10,1732610752009684.0,cuda_runtime,5074,0.942
1732610752009686.2,1943033,1641977664,cudaGetDevice,17,1732610752009686.8,cuda_runtime,5075,0.669
