start,pid,tid,name,cbid,end,cat,correlation,dur
1732547349933086.5,3315930,1471948608,cudaGetDevice,17,1732547349933103.8,cuda_runtime,1,17.159
1732547349933111.2,3315930,1471948608,cudaGetDevice,17,1732547349933112.2,cuda_runtime,2,0.961
1732547349933119.5,3315930,1471948608,cudaGetDevice,17,1732547349933120.0,cuda_runtime,3,0.56
1732547349933135.5,3315930,1471948608,cudaGetDevice,17,1732547349933136.0,cuda_runtime,4,0.435
1732547349933137.8,3315930,1471948608,cudaGetDevice,17,1732547349933138.2,cuda_runtime,5,0.414
1732547349933164.2,3315930,1471948608,cudaGetDevice,17,1732547349933164.8,cuda_runtime,6,0.504
1732547349933169.5,3315930,1471948608,cudaGetDevice,17,1732547349933169.8,cuda_runtime,7,0.448
1732547349933172.5,3315930,1471948608,cudaMemcpyAsync,41,1732547349933253.0,cuda_runtime,8,80.381
1732547349933256.0,3315930,1471948608,cudaStreamSynchronize,131,1732547349933299.2,cuda_runtime,9,43.242
1732547349933301.5,3315930,1471948608,cudaGetDevice,17,1732547349933302.0,cuda_runtime,10,0.459
1732547349933353.0,3315930,1471948608,cudaGetDevice,17,1732547349933353.5,cuda_runtime,11,0.6
1732547349933356.8,3315930,1471948608,cudaGetDevice,17,1732547349933357.2,cuda_runtime,12,0.473
1732547349933357.5,3315930,1471948608,cudaGetDevice,17,1732547349933358.0,cuda_runtime,13,0.398
1732547349933359.0,3315930,1471948608,cudaGetDevice,17,1732547349933359.5,cuda_runtime,14,0.439
1732547349933362.0,3315930,1471948608,cudaGetDevice,17,1732547349933362.5,cuda_runtime,15,0.431
1732547349933362.8,3315930,1471948608,cudaGetDevice,17,1732547349933363.2,cuda_runtime,16,0.406
1732547349933367.0,3315930,1471948608,cudaGetDevice,17,1732547349933367.2,cuda_runtime,17,0.465
1732547349933367.8,3315930,1471948608,cudaGetDevice,17,1732547349933368.2,cuda_runtime,18,0.434
1732547349933368.5,3315930,1471948608,cudaMemcpyAsync,41,1732547349933416.8,cuda_runtime,19,48.113
1732547349933417.2,3315930,1471948608,cudaStreamSynchronize,131,1732547349933463.2,cuda_runtime,20,45.993
1732547349933463.5,3315930,1471948608,cudaGetDevice,17,1732547349933464.0,cuda_runtime,21,0.426
1732547349933855.0,3315930,1471948608,cudaGetDevice,17,1732547349933856.5,cuda_runtime,22,1.564
1732547349933874.5,3315930,1471948608,cudaGetDevice,17,1732547349933875.0,cuda_runtime,23,0.452
1732547349933880.5,3315930,1471948608,cudaGetDevice,17,1732547349933881.0,cuda_runtime,24,0.451
1732547349933893.2,3315930,1471948608,cudaGetLastError,10,1732547349933894.8,cuda_runtime,25,1.387
1732547349933895.0,3315930,1471948608,cudaGetDevice,17,1732547349933895.5,cuda_runtime,26,0.426
1732547349933896.2,3315930,1471948608,cudaStreamIsCapturing,317,1732547349933899.2,cuda_runtime,27,2.858
1732547349933899.8,3315930,1471948608,cudaMalloc,20,1732547349934077.8,cuda_runtime,28,177.93
1732547349934085.5,3315930,1471948608,cudaGetDevice,17,1732547349934086.2,cuda_runtime,29,0.79
1732547349934131.5,3315930,1471948608,cudaGetDevice,17,1732547349934132.0,cuda_runtime,30,0.49
1732547349940530.8,3315930,1471948608,cudaGetDeviceCount,3,1732547349940535.2,cuda_runtime,623,4.684
1732547349940536.0,3315930,1471948608,cudaGetDevice,17,1732547349940537.8,cuda_runtime,624,1.418
1732547349940541.8,3315930,1471948608,cudaDriverGetVersion,1,1732547349940542.2,cuda_runtime,625,0.491
1732547349940542.5,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349940543.0,cuda_runtime,626,0.587
1732547349940543.2,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349940543.5,cuda_runtime,627,0.416
1732547349940543.8,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349940544.2,cuda_runtime,628,0.425
1732547349940544.2,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349940544.8,cuda_runtime,629,0.384
1732547349940544.8,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349940545.2,cuda_runtime,630,0.364
1732547349940545.2,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349940545.8,cuda_runtime,631,0.369
1732547349940545.8,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349940546.0,cuda_runtime,632,0.353
1732547349940546.2,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349940546.5,cuda_runtime,633,0.404
1732547349940546.8,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941274.5,cuda_runtime,634,727.624
1732547349941274.8,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941874.2,cuda_runtime,635,599.5
1732547349941874.5,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941875.0,cuda_runtime,636,0.464
1732547349941875.0,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941875.5,cuda_runtime,637,0.417
1732547349941875.5,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941876.0,cuda_runtime,638,0.383
1732547349941876.0,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941876.5,cuda_runtime,639,0.389
1732547349941876.5,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941877.0,cuda_runtime,640,0.36
1732547349941877.0,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941877.2,cuda_runtime,641,0.362
1732547349941877.5,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941877.8,cuda_runtime,642,0.359
1732547349941878.0,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941878.2,cuda_runtime,643,0.361
1732547349941878.5,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941878.8,cuda_runtime,644,0.377
1732547349941879.0,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941879.2,cuda_runtime,645,0.363
1732547349941879.2,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349941879.8,cuda_runtime,646,0.413
1732547349941880.0,3315930,1471948608,cudaGetDeviceProperties,4,1732547349943274.5,cuda_runtime,647,1394.53
1732547349943274.8,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349943275.2,cuda_runtime,648,0.475
1732547349943275.5,3315930,1471948608,cudaDeviceGetAttribute,200,1732547349943275.8,cuda_runtime,649,0.42
1732547349943276.8,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943300.2,cuda_runtime,650,23.387
1732547349943300.5,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943303.0,cuda_runtime,651,2.568
1732547349943303.0,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943306.2,cuda_runtime,652,3.104
1732547349943306.2,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943309.0,cuda_runtime,653,2.64
1732547349943309.0,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943312.2,cuda_runtime,654,2.974
1732547349943312.2,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943315.0,cuda_runtime,655,2.646
1732547349943315.0,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943317.8,cuda_runtime,656,2.643
1732547349943317.8,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943431.5,cuda_runtime,657,113.655
1732547349943432.0,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943434.5,cuda_runtime,658,2.452
1732547349943434.5,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943436.5,cuda_runtime,659,1.93
1732547349943436.5,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943438.8,cuda_runtime,660,2.019
1732547349943439.0,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943441.0,cuda_runtime,661,1.993
1732547349943441.0,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943443.2,cuda_runtime,662,2.164
1732547349943443.2,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943445.5,cuda_runtime,663,2.091
1732547349943445.5,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943447.2,cuda_runtime,664,1.873
1732547349943447.5,3315930,1471948608,cudaStreamCreateWithFlags,198,1732547349943458.8,cuda_runtime,665,11.216
1732547349943459.2,3315930,1471948608,cudaMalloc,20,1732547349943535.5,cuda_runtime,666,75.904
1732547349943541.2,3315930,1471948608,cudaMemsetAsync,51,1732547349943576.0,cuda_runtime,667,34.846
1732547349943576.5,3315930,1471948608,cudaEventCreateWithFlags,134,1732547349943579.2,cuda_runtime,668,2.642
1732547349943579.8,3315930,1471948608,cudaHostAlloc,27,1732547349944597.5,cuda_runtime,669,1017.768
1732547349944599.0,3315930,1471948608,cudaHostGetDevicePointer,28,1732547349944601.5,cuda_runtime,670,2.126
1732547349944605.5,3315930,1471948608,cudaFree,22,1732547349944606.8,cuda_runtime,671,1.281
1732547349944613.0,3315930,1471948608,cudaGetDevice,17,1732547349944614.0,cuda_runtime,672,1.108
1732547349944780.8,3315930,1471948608,cudaEventRecord,135,1732547349944786.0,cuda_runtime,673,5.068
1732547349944786.8,3315930,1471948608,cudaStreamIsCapturing,317,1732547349944788.0,cuda_runtime,674,1.315
1732547349944788.2,3315930,1471948608,cudaStreamGetPriority,203,1732547349944789.5,cuda_runtime,675,1.241
1732547349944790.0,3315930,1471948608,cudaDeviceGetStreamPriorityRange,205,1732547349944791.0,cuda_runtime,676,0.972
1732547349944794.8,3315930,1471948608,cudaGetDevice,17,1732547349944795.2,cuda_runtime,677,0.531
1732547350021939.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350033665.2,cuda_runtime,1270,11726.416
1732547350033667.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350033838.8,cuda_runtime,1271,171.139
1732547350033839.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350034009.8,cuda_runtime,1272,169.81
1732547350034010.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350034171.8,cuda_runtime,1273,161.455
1732547350034172.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350034353.8,cuda_runtime,1274,181.271
1732547350034354.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350034507.8,cuda_runtime,1275,153.505
1732547350034508.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350034645.0,cuda_runtime,1276,136.509
1732547350034645.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350034785.0,cuda_runtime,1277,139.144
1732547350034785.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350034919.5,cuda_runtime,1278,133.586
1732547350034920.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035057.8,cuda_runtime,1279,137.503
1732547350035058.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035220.5,cuda_runtime,1280,162.048
1732547350035221.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035352.0,cuda_runtime,1281,131.096
1732547350035600.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035604.2,cuda_runtime,1282,4.256
1732547350035604.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035607.2,cuda_runtime,1283,2.881
1732547350035607.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035610.5,cuda_runtime,1284,2.673
1732547350035610.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035613.2,cuda_runtime,1285,2.565
1732547350035613.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035616.0,cuda_runtime,1286,2.69
1732547350035616.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035619.0,cuda_runtime,1287,2.704
1732547350035619.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035622.0,cuda_runtime,1288,2.649
1732547350035622.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035624.8,cuda_runtime,1289,2.529
1732547350035625.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035627.5,cuda_runtime,1290,2.487
1732547350035627.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035630.2,cuda_runtime,1291,2.706
1732547350035630.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035633.2,cuda_runtime,1292,2.52
1732547350035633.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035636.0,cuda_runtime,1293,2.672
1732547350035664.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035668.2,cuda_runtime,1294,3.48
1732547350035668.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035671.2,cuda_runtime,1295,2.882
1732547350035671.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035674.5,cuda_runtime,1296,2.884
1732547350035674.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035677.5,cuda_runtime,1297,2.844
1732547350035677.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035680.5,cuda_runtime,1298,2.864
1732547350035680.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035683.5,cuda_runtime,1299,2.948
1732547350035684.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035686.8,cuda_runtime,1300,2.895
1732547350035687.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035689.8,cuda_runtime,1301,2.847
1732547350035690.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035693.0,cuda_runtime,1302,3.092
1732547350035693.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035696.5,cuda_runtime,1303,3.036
1732547350035696.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035699.5,cuda_runtime,1304,2.9
1732547350035699.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035702.2,cuda_runtime,1305,2.617
1732547350035770.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035773.5,cuda_runtime,1306,3.296
1732547350035773.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035776.0,cuda_runtime,1307,2.492
1732547350035776.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035778.8,cuda_runtime,1308,2.501
1732547350035778.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035781.5,cuda_runtime,1309,2.432
1732547350035781.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035784.0,cuda_runtime,1310,2.418
1732547350035784.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035786.8,cuda_runtime,1311,2.512
1732547350035786.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035789.2,cuda_runtime,1312,2.506
1732547350035789.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035792.0,cuda_runtime,1313,2.484
1732547350035792.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035794.8,cuda_runtime,1314,2.513
1732547350035795.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035797.5,cuda_runtime,1315,2.657
1732547350035797.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035800.2,cuda_runtime,1316,2.486
1732547350035800.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350035803.2,cuda_runtime,1317,2.713
1732547350035837.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350036020.5,cuda_runtime,1318,183.335
1732547350036021.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350036192.2,cuda_runtime,1319,171.43
1732547350036193.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350036344.2,cuda_runtime,1320,151.339
1732547350036345.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350036560.2,cuda_runtime,1321,215.222
1732547350036560.8,3315930,1471948608,cudaFuncGetAttributes,15,1732547350036726.5,cuda_runtime,1322,165.771
1732547350036727.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350036893.5,cuda_runtime,1323,166.277
1732547350036894.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350037058.8,cuda_runtime,1324,164.695
1732547350037059.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350037195.5,cuda_runtime,1325,136.041
1732547350037196.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350037353.5,cuda_runtime,1326,157.347
1732547350037354.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350037532.0,cuda_runtime,1327,177.571
1732547350037532.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350037692.0,cuda_runtime,1328,159.461
1732547350037692.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350037840.8,cuda_runtime,1329,148.301
1732547350038354.0,3315930,1471948608,cudaPeekAtLastError,11,1732547350038355.2,cuda_runtime,1330,1.195
1732547350038378.0,3315930,1471948608,cudaPeekAtLastError,11,1732547350038378.5,cuda_runtime,1331,0.305
1732547350038378.5,3315930,1471948608,cudaPeekAtLastError,11,1732547350038378.8,cuda_runtime,1332,0.209
1732547350038432.5,3315930,1471948608,cudaGetDevice,17,1732547350038434.8,cuda_runtime,1333,2.152
1732547350038436.8,3315930,1471948608,cudaGetDevice,17,1732547350038437.2,cuda_runtime,1334,0.465
1732547350038688.8,3315930,1471948608,cudaLaunchKernel,211,1732547350039029.5,cuda_runtime,1335,340.674
1732547350039030.8,3315930,1471948608,cudaPeekAtLastError,11,1732547350039031.5,cuda_runtime,1336,0.856
1732547350039035.5,3315930,1471948608,cudaMemsetAsync,51,1732547350039036.5,cuda_runtime,1337,0.963
1732547350039037.0,3315930,1471948608,cudaLaunchKernel,211,1732547350092047.2,cuda_runtime,1338,53010.209
1732547350092050.8,3315930,1471948608,cudaPeekAtLastError,11,1732547350092052.8,cuda_runtime,1339,2.103
1732547350092080.0,3315930,1471948608,cudaGetDevice,17,1732547350092082.8,cuda_runtime,1340,2.713
1732547350092179.5,3315930,1471948608,cudaGetDevice,17,1732547350092180.5,cuda_runtime,1341,0.785
1732547350092331.0,3315930,1471948608,cudaGetDevice,17,1732547350092331.5,cuda_runtime,1342,0.587
1732547350092364.0,3315930,1471948608,cudaGetDevice,17,1732547350092364.5,cuda_runtime,1343,0.547
1732547350092370.8,3315930,1471948608,cudaLaunchKernel,211,1732547350113147.0,cuda_runtime,1344,20776.295
1732547350113151.8,3315930,1471948608,cudaGetLastError,10,1732547350113154.0,cuda_runtime,1345,2.295
1732547350113160.5,3315930,1471948608,cudaGetDevice,17,1732547350113161.8,cuda_runtime,1346,1.306
1732547350113411.0,3315930,1471948608,cudaGetDevice,17,1732547350113412.2,cuda_runtime,1347,0.987
1732547350113442.0,3315930,1471948608,cudaGetDevice,17,1732547350113442.8,cuda_runtime,1348,0.553
1732547350113446.5,3315930,1471948608,cudaLaunchKernel,211,1732547350113464.5,cuda_runtime,1349,18.31
1732547350113464.8,3315930,1471948608,cudaGetLastError,10,1732547350113465.5,cuda_runtime,1350,0.41
1732547350113466.2,3315930,1471948608,cudaGetDevice,17,1732547350113466.5,cuda_runtime,1351,0.412
1732547350113716.5,3315930,1471948608,cudaGetDevice,17,1732547350113717.5,cuda_runtime,1352,0.964
1732547350113752.2,3315930,1471948608,cudaGetDevice,17,1732547350113752.8,cuda_runtime,1353,0.495
1732547350113755.0,3315930,1471948608,cudaGetDevice,17,1732547350113755.2,cuda_runtime,1354,0.408
1732547350113757.2,3315930,1471948608,cudaGetDevice,17,1732547350113757.5,cuda_runtime,1355,0.404
1732547350113766.5,3315930,1471948608,cudaGetLastError,10,1732547350113767.0,cuda_runtime,1356,0.388
1732547350113767.2,3315930,1471948608,cudaGetDevice,17,1732547350113767.8,cuda_runtime,1357,0.549
1732547350113768.8,3315930,1471948608,cudaStreamIsCapturing,317,1732547350113771.2,cuda_runtime,1358,2.686
1732547350113772.0,3315930,1471948608,cudaMalloc,20,1732547350113945.0,cuda_runtime,1359,172.898
1732547350113954.8,3315930,1471948608,cudaGetDevice,17,1732547350113955.2,cuda_runtime,1360,0.662
1732547350113956.5,3315930,1471948608,cudaGetDevice,17,1732547350113956.8,cuda_runtime,1361,0.422
1732547350113959.8,3315930,1471948608,cudaGetDevice,17,1732547350113960.2,cuda_runtime,1362,0.404
1732547350113961.8,3315930,1471948608,cudaGetDevice,17,1732547350113962.2,cuda_runtime,1363,0.46
1732547350113978.5,3315930,1471948608,cudaEventRecord,135,1732547350113984.0,cuda_runtime,1364,5.615
1732547350113984.5,3315930,1471948608,cudaStreamIsCapturing,317,1732547350113985.8,cuda_runtime,1365,1.2
1732547350113986.5,3315930,1471948608,cudaStreamGetPriority,203,1732547350113988.5,cuda_runtime,1366,1.773
1732547350113989.0,3315930,1471948608,cudaDeviceGetStreamPriorityRange,205,1732547350113990.0,cuda_runtime,1367,1.226
1732547350114870.5,3315930,1471948608,cudaGetDevice,17,1732547350114872.5,cuda_runtime,1368,1.92
1732547350114873.5,3315930,1471948608,cudaGetDevice,17,1732547350114874.0,cuda_runtime,1369,0.534
1732547350114875.0,3315930,1471948608,cudaGetDevice,17,1732547350114875.2,cuda_runtime,1370,0.382
1732547350114881.0,3315930,1471948608,cudaGetDevice,17,1732547350114881.5,cuda_runtime,1371,0.44
1732547350114881.8,3315930,1471948608,cudaGetDevice,17,1732547350114882.2,cuda_runtime,1372,0.405
1732547350114883.0,3315930,1471948608,cudaGetDevice,17,1732547350114883.2,cuda_runtime,1373,0.39
1732547350114883.5,3315930,1471948608,cudaGetDevice,17,1732547350114884.2,cuda_runtime,1374,0.388
1732547350114884.5,3315930,1471948608,cudaGetDevice,17,1732547350114884.8,cuda_runtime,1375,0.372
1732547350114886.5,3315930,1471948608,cudaGetDevice,17,1732547350114887.0,cuda_runtime,1376,0.403
1732547350114887.2,3315930,1471948608,cudaGetDevice,17,1732547350114887.5,cuda_runtime,1377,0.4
1732547350115004.0,3315930,1471948608,cudaGetDevice,17,1732547350115004.8,cuda_runtime,1378,0.741
1732547350115005.0,3315930,1471948608,cudaGetDevice,17,1732547350115005.5,cuda_runtime,1379,0.39
1732547350115006.0,3315930,1471948608,cudaGetDevice,17,1732547350115006.2,cuda_runtime,1380,0.372
1732547350115007.0,3315930,1471948608,cudaGetDevice,17,1732547350115007.5,cuda_runtime,1381,0.438
1732547350115007.8,3315930,1471948608,cudaGetDevice,17,1732547350115008.2,cuda_runtime,1382,0.427
1732547350115010.0,3315930,1471948608,cudaGetDevice,17,1732547350115010.5,cuda_runtime,1383,0.408
1732547350115011.2,3315930,1471948608,cudaGetDevice,17,1732547350115011.5,cuda_runtime,1384,0.375
1732547350115013.2,3315930,1471948608,cudaEventRecord,135,1732547350115016.5,cuda_runtime,1385,3.397
1732547350115017.0,3315930,1471948608,cudaStreamIsCapturing,317,1732547350115017.8,cuda_runtime,1386,0.882
1732547350115018.2,3315930,1471948608,cudaStreamGetPriority,203,1732547350115019.2,cuda_runtime,1387,1.071
1732547350115019.5,3315930,1471948608,cudaDeviceGetStreamPriorityRange,205,1732547350115020.2,cuda_runtime,1388,0.85
1732547350115221.0,3315930,1471948608,cudaGetDevice,17,1732547350115221.5,cuda_runtime,1389,0.701
1732547350115221.8,3315930,1471948608,cudaGetDevice,17,1732547350115222.2,cuda_runtime,1390,0.409
1732547350115222.5,3315930,1471948608,cudaGetDevice,17,1732547350115223.0,cuda_runtime,1391,0.413
1732547350115223.5,3315930,1471948608,cudaGetDevice,17,1732547350115224.0,cuda_runtime,1392,0.4
1732547350115224.2,3315930,1471948608,cudaGetDevice,17,1732547350115224.5,cuda_runtime,1393,0.401
1732547350121040.2,3315930,1471948608,cudaLaunchKernel,211,1732547350137606.5,cuda_runtime,1986,16566.125
1732547350137608.0,3315930,1471948608,cudaGetLastError,10,1732547350137609.2,cuda_runtime,1987,1.251
1732547350137623.0,3315930,1471948608,cudaGetDevice,17,1732547350137624.8,cuda_runtime,1988,1.909
1732547350137875.0,3315930,1471948608,cudaGetDevice,17,1732547350137876.2,cuda_runtime,1989,1.185
1732547350137878.5,3315930,1471948608,cudaGetDevice,17,1732547350137878.8,cuda_runtime,1990,0.401
1732547350137882.0,3315930,1471948608,cudaGetDevice,17,1732547350137882.5,cuda_runtime,1991,0.417
1732547350137890.2,3315930,1471948608,cudaGetLastError,10,1732547350137891.0,cuda_runtime,1992,0.862
1732547350137892.0,3315930,1471948608,cudaGetDevice,17,1732547350137892.5,cuda_runtime,1993,0.449
1732547350137893.2,3315930,1471948608,cudaStreamIsCapturing,317,1732547350137897.2,cuda_runtime,1994,4.147
1732547350137898.0,3315930,1471948608,cudaMalloc,20,1732547350138034.5,cuda_runtime,1995,136.417
1732547350138045.8,3315930,1471948608,cudaGetDevice,17,1732547350138046.2,cuda_runtime,1996,0.707
1732547350138047.2,3315930,1471948608,cudaGetDevice,17,1732547350138047.8,cuda_runtime,1997,0.429
1732547350138071.8,3315930,1471948608,cudaGetDevice,17,1732547350138072.2,cuda_runtime,1998,0.464
1732547350138074.5,3315930,1471948608,cudaMemcpyAsync,41,1732547350138102.0,cuda_runtime,1999,27.664
1732547350138102.8,3315930,1471948608,cudaGetLastError,10,1732547350138103.0,cuda_runtime,2000,0.322
1732547350138103.5,3315930,1471948608,cudaGetDevice,17,1732547350138104.0,cuda_runtime,2001,0.469
1732547350138115.2,3315930,1471948608,cudaGetDevice,17,1732547350138116.0,cuda_runtime,2002,0.515
1732547350138141.0,3315930,1471948608,cudaGetDevice,17,1732547350138141.2,cuda_runtime,2003,0.454
1732547350138208.0,3315930,1471948608,cudaGetDevice,17,1732547350138208.5,cuda_runtime,2004,0.523
1732547350138260.2,3315930,1471948608,cudaGetDevice,17,1732547350138260.5,cuda_runtime,2005,0.47
1732547350138264.5,3315930,1471948608,cudaLaunchKernel,211,1732547350160323.2,cuda_runtime,2006,22058.629
1732547350160328.2,3315930,1471948608,cudaGetLastError,10,1732547350160330.2,cuda_runtime,2007,1.916
1732547350160335.5,3315930,1471948608,cudaGetDevice,17,1732547350160337.0,cuda_runtime,2008,1.569
1732547350160341.0,3315930,1471948608,cudaGetDevice,17,1732547350160341.5,cuda_runtime,2009,0.489
1732547350160342.2,3315930,1471948608,cudaGetDevice,17,1732547350160342.5,cuda_runtime,2010,0.373
1732547350160543.8,3315930,1471948608,cudaGetDevice,17,1732547350160545.0,cuda_runtime,2011,1.178
1732547350160550.5,3315930,1471948608,cudaGetDevice,17,1732547350160551.0,cuda_runtime,2012,0.47
1732547350160553.8,3315930,1471948608,cudaGetDevice,17,1732547350160554.0,cuda_runtime,2013,0.404
1732547350160562.2,3315930,1471948608,cudaGetLastError,10,1732547350160562.5,cuda_runtime,2014,0.314
1732547350160563.2,3315930,1471948608,cudaGetDevice,17,1732547350160563.5,cuda_runtime,2015,0.41
1732547350160564.2,3315930,1471948608,cudaStreamIsCapturing,317,1732547350160567.8,cuda_runtime,2016,3.706
1732547350160568.2,3315930,1471948608,cudaMalloc,20,1732547350160695.2,cuda_runtime,2017,127.02
1732547350160707.2,3315930,1471948608,cudaGetDevice,17,1732547350160708.2,cuda_runtime,2018,0.675
1732547350160719.0,3315930,1471948608,cudaGetDevice,17,1732547350160719.5,cuda_runtime,2019,0.403
1732547350160720.8,3315930,1471948608,cudaGetDevice,17,1732547350160721.0,cuda_runtime,2020,0.388
1732547350160726.0,3315930,1471948608,cudaEventRecord,135,1732547350160731.0,cuda_runtime,2021,4.883
1732547350160731.8,3315930,1471948608,cudaStreamIsCapturing,317,1732547350160733.0,cuda_runtime,2022,1.216
1732547350160733.5,3315930,1471948608,cudaStreamGetPriority,203,1732547350160734.8,cuda_runtime,2023,1.482
1732547350160735.2,3315930,1471948608,cudaDeviceGetStreamPriorityRange,205,1732547350160736.5,cuda_runtime,2024,1.258
1732547350160738.8,3315930,1471948608,cudaGetDevice,17,1732547350160739.2,cuda_runtime,2025,0.451
1732547350161163.5,3315930,1471948608,cudaFuncGetAttributes,15,1732547350161171.5,cuda_runtime,2026,8.096
1732547350161172.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350161175.8,cuda_runtime,2027,3.576
1732547350161176.2,3315930,1471948608,cudaFuncGetAttributes,15,1732547350161179.8,cuda_runtime,2028,3.382
1732547350161180.0,3315930,1471948608,cudaFuncGetAttributes,15,1732547350161183.2,cuda_runtime,2029,3.171
